sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
60	3	ChatGPT 4	prompt1	0.6	0.679177463054657	0.6782663464546204	0.6787216067314148	21.252745917906033	0.5316426157951355
61	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9810548424720764
62	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9905698895454407
63	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9877201914787292
64	3	ChatGPT 4	prompt1	0.6	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
66	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
67	3	ChatGPT 4	prompt1	0.6	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	3	ChatGPT 4	prompt1	0.6	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	3	ChatGPT 4	prompt1	0.6	0.8198351860046387	0.8103546500205994	0.8150672912597656	42.92930789974634	0.5673925280570984
70	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	3	ChatGPT 4	prompt1	0.6	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9750762581825256
73	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	3	ChatGPT 4	prompt1	0.6	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	3	ChatGPT 4	prompt1	0.6	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	3	ChatGPT 4	prompt1	0.6	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
78	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
79	3	ChatGPT 4	prompt1	0.6	0.9125202894210815	0.8862788677215576	0.8992081880569458	68.15727468264286	0.831807553768158
80	3	ChatGPT 4	prompt1	0.6	0.8613631725311279	0.864773154258728	0.8630648255348206	49.463540010949664	0.7851483225822449
81	3	ChatGPT 4	prompt1	0.6	0.7630387544631958	0.7570384740829468	0.7600268125534058	42.35688662083791	0.6955781579017639
82	3	ChatGPT 4	prompt1	0.6	0.8032009601593018	0.7930614948272705	0.7980990409851074	47.48896149444862	0.799564003944397
83	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9820341467857361
84	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	3	ChatGPT 4	prompt1	0.6	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	3	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
88	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
89	3	ChatGPT 4	prompt1	0.6	0.7903656363487244	0.7662423849105835	0.7781170606613159	53.856830999467086	0.8772028684616089
90	3	ChatGPT 4	prompt1	0.6	0.8613631725311279	0.864773154258728	0.8630648255348206	49.463540010949664	0.7851483225822449
91	3	ChatGPT 4	prompt1	0.6	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	3	ChatGPT 4	prompt1	0.6	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	3	ChatGPT 4	prompt1	0.6	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	3	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
96	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
97	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9846649765968323
98	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9818198084831238
99	3	ChatGPT 4	prompt1	0.6	0.8254858255386353	0.8168184757232666	0.8211292624473572	54.13567458590891	0.8819990754127502
100	3	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	3	ChatGPT 4	prompt1	0.6	0.8602039813995361	0.8251585960388184	0.8423169255256653	57.396478857717504	0.8938036561012268
102	3	ChatGPT 4	prompt1	0.6	0.7225637435913086	0.7681156396865845	0.7446437478065491	58.50077792901889	0.9235708117485046
103	3	ChatGPT 4	prompt1	0.6	0.7249524593353271	0.7738915085792542	0.7486230731010437	58.50077792901889	0.9192865490913391
104	3	ChatGPT 4	prompt1	0.6	0.8037731647491455	0.7837345600128174	0.7936273813247681	47.46797557763678	0.8385725617408752
105	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
106	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
107	3	ChatGPT 4	prompt1	0.6	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	3	ChatGPT 4	prompt1	0.6	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	3	ChatGPT 4	prompt1	0.6	0.8090184926986694	0.7950881123542786	0.8019927740097046	46.46618759711896	0.9123072028160095
110	3	ChatGPT 4	prompt1	0.6	0.9819961786270142	0.9819961786270142	0.9819961786270142	84.67438655578525	0.9642909169197083
111	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
112	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
113	3	ChatGPT 4	prompt1	0.6	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	3	ChatGPT 4	prompt1	0.6	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	3	ChatGPT 4	prompt1	0.6	0.7014525532722473	0.6908724308013916	0.6961222887039185	32.80983608149146	0.5787016749382019
116	3	ChatGPT 4	prompt1	0.6	0.9651676416397095	0.9422157406806946	0.9535536170005798	84.13262788847467	0.9663715958595276
117	3	ChatGPT 4	prompt1	0.6	0.9840510487556458	0.9840510487556458	0.9840510487556458	85.15837873441282	0.9753502011299133
118	3	ChatGPT 4	prompt1	0.6	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
120	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
121	3	ChatGPT 4	prompt1	0.6	0.7707345485687256	0.7748885750770569	0.7728060483932495	42.057359309869476	0.8455657958984375
122	3	ChatGPT 4	prompt1	0.6	0.703654944896698	0.7114887833595276	0.7075501680374146	30.128561042767245	0.6639888882637024
123	3	ChatGPT 4	prompt1	0.6	0.879496157169342	0.8627033233642578	0.8710188269615173	53.00297762991464	0.9166996479034424
124	3	ChatGPT 4	prompt1	0.6	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
125	3	ChatGPT 4	prompt1	0.6	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
126	3	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	3	ChatGPT 4	prompt1	0.6	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
128	3	ChatGPT 4	prompt1	0.6	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
129	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
130	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
131	3	ChatGPT 4	prompt1	0.6	0.940689206123352	0.940689206123352	0.940689206123352	81.03559411645368	0.833149254322052
132	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
133	3	ChatGPT 4	prompt1	0.6	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	3	ChatGPT 4	prompt1	0.6	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	3	ChatGPT 4	prompt1	0.6	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	3	ChatGPT 4	prompt1	0.6	0.8294575214385986	0.7825111150741577	0.8053006529808044	37.768161388445996	0.9344386458396912
137	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
138	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
139	3	ChatGPT 4	prompt1	0.6	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	3	ChatGPT 4	prompt1	0.6	0.8732916712760925	0.8571553826332092	0.8651483058929443	59.381177793876496	0.8166949152946472
141	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9854109883308411
143	3	ChatGPT 4	prompt1	0.6	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	3	ChatGPT 4	prompt1	0.6	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	3	ChatGPT 4	prompt1	0.6	0.9418358206748962	0.9194913506507874	0.9305294752120972	61.15589767044373	0.9592818021774292
146	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
147	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
148	3	ChatGPT 4	prompt1	0.6	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	3	ChatGPT 4	prompt1	0.6	0.8872215747833252	0.8847383856773376	0.8859781622886658	64.30107308223336	0.9236830472946167
150	3	ChatGPT 4	prompt1	0.6	0.950698733329773	0.9307683706283569	0.9406279921531677	77.42918797622016	0.9535918831825256
151	3	ChatGPT 4	prompt1	0.6	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
152	3	ChatGPT 4	prompt1	0.6	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
153	3	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
154	3	ChatGPT 4	prompt1	0.6	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
155	3	ChatGPT 4	prompt1	0.6	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
156	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
157	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
158	3	ChatGPT 4	prompt1	0.6	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	3	ChatGPT 4	prompt1	0.6	0.8651477098464966	0.8759388327598572	0.8705098628997803	59.492890816067614	0.8876321911811829
160	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9824785590171814
161	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
162	3	ChatGPT 4	prompt1	0.6	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	3	ChatGPT 4	prompt1	0.6	0.7750221490859985	0.7849774360656738	0.7799680233001709	51.00367004886394	0.8315823078155518
164	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9813385009765625
166	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9883447289466858
167	3	ChatGPT 4	prompt1	0.6	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	3	ChatGPT 4	prompt1	0.6	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
170	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
171	3	ChatGPT 4	prompt1	0.6	0.8152514100074768	0.8066684603691101	0.810937225818634	52.41558663385766	0.8472158312797546
172	3	ChatGPT 4	prompt1	0.6	0.7467203140258789	0.7805113792419434	0.7632420063018799	41.32632770453078	0.7965758442878723
173	3	ChatGPT 4	prompt1	0.6	0.8930701017379761	0.8666529059410095	0.8796632289886475	71.46358666126817	0.8381428122520447
174	3	ChatGPT 4	prompt1	0.6	0.8898149132728577	0.8654873967170715	0.8774825930595398	70.36008494963144	0.8060846924781799
175	3	ChatGPT 4	prompt1	0.6	0.8412098288536072	0.8331378698348999	0.8371543884277344	53.211405537352505	0.9053472876548767
176	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
177	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
178	3	ChatGPT 4	prompt1	0.6	0.8137028217315674	0.8591536283493042	0.8358107805252075	49.73888740642893	0.8492462038993835
179	3	ChatGPT 4	prompt1	0.6	0.7416103482246399	0.7674646377563477	0.7543160915374756	48.616484236986935	0.7771963477134705
180	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
181	3	ChatGPT 4	prompt1	0.6	0.9167038202285767	0.8859329223632812	0.9010557532310486	69.11514613043192	0.8895519375801086
182	3	ChatGPT 4	prompt1	0.6	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
183	3	ChatGPT 4	prompt1	0.6	0.8084090948104858	0.7348829507827759	0.769894540309906	15.554126195188564	0.7808852195739746
184	3	ChatGPT 4	prompt1	0.6	0.9346663951873779	0.8737625479698181	0.9031888842582703	56.70997971803937	0.9277299642562866
185	3	ChatGPT 4	prompt1	0.6	0.7723209857940674	0.7468577027320862	0.7593759894371033	24.41483286742135	0.7032886743545532
186	3	ChatGPT 4	prompt1	0.6	0.8852373957633972	0.8198878765106201	0.8513103127479553	38.572973962340015	0.7389958500862122
187	3	ChatGPT 4	prompt1	0.6	0.9213969111442566	0.9054398536682129	0.9133486151695251	51.167209809091354	0.9584046006202698
188	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
189	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
190	3	ChatGPT 4	prompt1	0.6	0.856069028377533	0.8308495283126831	0.8432707786560059	54.60226109985281	0.9049364924430847
191	3	ChatGPT 4	prompt1	0.6	0.8437373638153076	0.803007960319519	0.8228690028190613	57.44666952194275	0.760391891002655
192	3	ChatGPT 4	prompt1	0.6	0.7417634725570679	0.7333269715309143	0.7375210523605347	24.767159739842704	0.7373050451278687
193	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9820767641067505
194	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9895122051239014
195	3	ChatGPT 4	prompt1	0.6	0.9120160341262817	0.9166792035102844	0.9143416285514832	71.40269161123327	0.9338798522949219
196	3	ChatGPT 4	prompt1	0.6	0.7621548175811768	0.7483494281768799	0.7551890015602112	35.11850956176702	0.8829887509346008
197	3	ChatGPT 4	prompt1	0.6	0.8519081473350525	0.8354208469390869	0.843583881855011	35.11850956176702	0.6779604554176331
198	3	ChatGPT 4	prompt1	0.6	0.8983017206192017	0.8843756318092346	0.8912842869758606	37.171408257282835	0.8217856287956238
199	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
200	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
201	3	ChatGPT 4	prompt1	0.6	0.7967547178268433	0.7768400311470032	0.7866713404655457	51.52074955775415	0.8114706873893738
202	3	ChatGPT 4	prompt1	0.6	0.9649862051010132	0.9649862051010132	0.9649862051010132	79.79403476957823	0.9104486107826233
203	3	ChatGPT 4	prompt1	0.6	0.7887940406799316	0.7572219371795654	0.7726855874061584	46.50992916571358	0.7952575087547302
204	3	ChatGPT 4	prompt1	0.6	0.970464825630188	0.970464825630188	0.970464825630188	88.46354290825073	0.9745844006538391
205	3	ChatGPT 4	prompt1	0.6	0.9830190539360046	0.9830190539360046	0.9830190539360046	94.27366887041518	0.9617742896080017
206	3	ChatGPT 4	prompt1	0.6	0.901936948299408	0.9214412569999695	0.9115847945213318	65.65348001969599	0.916071355342865
207	3	ChatGPT 4	prompt1	0.6	0.9161209464073181	0.937167763710022	0.9265248775482178	80.55331368024825	0.9270744919776917
208	3	ChatGPT 4	prompt1	0.6	0.9164003133773804	0.9367952346801758	0.926485538482666	81.1483576228868	0.9216607213020325
209	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9901397824287415
210	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
211	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
212	3	ChatGPT 4	prompt1	0.6	0.7907937169075012	0.8318196535110474	0.8107880353927612	49.525755079300076	0.8220474720001221
213	3	ChatGPT 4	prompt1	0.6	0.7513349652290344	0.7542372941970825	0.7527832984924316	31.409570923847824	0.7075204253196716
214	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
215	3	ChatGPT 4	prompt1	0.6	0.9006218910217285	0.8758422136306763	0.8880592584609985	56.66295312531038	0.7891952395439148
216	3	ChatGPT 4	prompt1	0.6	0.930499792098999	0.9113192558288574	0.9208096861839294	77.13303909466485	0.9066950082778931
217	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
218	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9922457933425903
219	3	ChatGPT 4	prompt1	0.6	0.819337010383606	0.7709434032440186	0.7944039106369019	19.606028646367022	0.7333870530128479
220	3	ChatGPT 4	prompt1	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9827466607093811
221	3	ChatGPT 4	prompt1	0.6	0.8763319253921509	0.8389758467674255	0.8572471737861633	37.24378826549468	0.8041785955429077
222	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
223	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
224	3	ChatGPT 4	prompt1	0.6	0.8392171263694763	0.8635910749435425	0.851229727268219	65.25230458625865	0.8561684489250183
225	3	ChatGPT 4	prompt1	0.6	0.8511379361152649	0.8672602772712708	0.8591234683990479	64.4088006278638	0.8950720429420471
226	3	ChatGPT 4	prompt1	0.6	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
227	3	ChatGPT 4	prompt1	0.6	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
228	3	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
229	3	ChatGPT 4	prompt1	0.6	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
230	3	ChatGPT 4	prompt1	0.6	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
231	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
232	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
233	3	ChatGPT 4	prompt1	0.6	0.9114612340927124	0.8370822072029114	0.8726897835731506	39.716120949640064	0.8575775027275085
234	3	ChatGPT 4	prompt1	0.6	0.7844300866127014	0.79928058385849	0.7917856574058533	43.98355161163349	0.7800919413566589
235	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9835573434829712
236	3	ChatGPT 4	prompt1	0.6	0.8015859127044678	0.7921006679534912	0.7968150973320007	45.688038008726984	0.8600417375564575
237	3	ChatGPT 4	prompt1	0.6	0.7503138780593872	0.7177901268005371	0.7336917519569397	27.269449252323014	0.7615157961845398
238	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9924197196960449
239	3	ChatGPT 4	prompt1	0.6	0.9438525438308716	0.9283117651939392	0.9360176920890808	68.58302458201483	0.9699831604957581
240	3	ChatGPT 4	prompt1	0.6	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
241	3	ChatGPT 4	prompt1	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
242	3	ChatGPT 4	prompt1	0.6	0.8392171263694763	0.8635910749435425	0.851229727268219	65.25230458625865	0.8583795428276062
243	3	ChatGPT 4	prompt1	0.6	0.9730956554412842	0.9401794672012329	0.9563544392585754	87.35660830475331	0.9761742353439331
244	3	ChatGPT 4	prompt1	0.6	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
245	3	ChatGPT 4	prompt1	0.6	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
246	3	ChatGPT 4	prompt1	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
